-47.499999E-3	-95.014073E-12	1.5773865E+0	1.5709177E+0	-47.499999E-3	-47.499999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	15.891051E-12	2.5613621E-12	16.007336E-12	-3.4874922E-12	-96.282787E-12	1.5773941E+0	1.5709158E+0	-47.499999E-3	-47.499999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.050638E-12	2.5309379E-12	16.152609E-12	-3.5693002E-12
-47.000002E-3	-94.105654E-12	1.5773823E+0	1.5709171E+0	-47.000002E-3	-47.000002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	15.874182E-12	2.5413085E-12	15.986329E-12	-3.4957818E-12	-95.197628E-12	1.5773973E+0	1.5709131E+0	-47.000002E-3	-47.000002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.064310E-12	2.5042405E-12	16.150895E-12	-3.6057817E-12
-46.500001E-3	-93.595562E-12	1.5773835E+0	1.5709168E+0	-46.500001E-3	-46.500001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	15.990438E-12	2.5532400E-12	16.090873E-12	-3.5246446E-12	-93.867886E-12	1.5773972E+0	1.5709164E+0	-46.500001E-3	-46.500001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	15.990442E-12	2.5479258E-12	16.088922E-12	-3.5334079E-12
-46.000000E-3	-92.624186E-12	1.5773820E+0	1.5709156E+0	-46.000000E-3	-46.000000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	15.992041E-12	2.5628332E-12	16.101336E-12	-3.5212206E-12	-92.492215E-12	1.5774002E+0	1.5709169E+0	-46.000000E-3	-46.000000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	15.972119E-12	2.5093248E-12	16.066053E-12	-3.5570295E-12
-45.499999E-3	-91.036081E-12	1.5773799E+0	1.5709143E+0	-45.499999E-3	-45.499999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	15.934551E-12	2.5150899E-12	16.044008E-12	-3.5481782E-12	-91.477687E-12	1.5774024E+0	1.5709110E+0	-45.499999E-3	-45.499999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	15.962995E-12	2.5404483E-12	16.076302E-12	-3.5290850E-12
-45.000002E-3	-89.720890E-12	1.5773824E+0	1.5709159E+0	-45.000002E-3	-45.000002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	15.926862E-12	2.5438352E-12	16.031568E-12	-3.5143696E-12	-90.894334E-12	1.5774022E+0	1.5709112E+0	-45.000002E-3	-45.000002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.092761E-12	2.5490361E-12	16.190074E-12	-3.5600958E-12
-44.500001E-3	-89.126165E-12	1.5773835E+0	1.5709122E+0	-44.500001E-3	-44.500001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	15.969949E-12	2.5496799E-12	16.066936E-12	-3.5240656E-12	-90.034528E-12	1.5773975E+0	1.5709114E+0	-44.500001E-3	-44.500001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.094801E-12	2.5506416E-12	16.200808E-12	-3.5709764E-12
-44.000000E-3	-88.673568E-12	1.5773787E+0	1.5709133E+0	-44.000000E-3	-44.000000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.058953E-12	2.5111317E-12	16.155190E-12	-3.5918709E-12	-88.694704E-12	1.5773981E+0	1.5709125E+0	-44.000000E-3	-44.000000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.069725E-12	2.5395716E-12	16.164271E-12	-3.5678268E-12
-43.499999E-3	-87.418968E-12	1.5773747E+0	1.5709176E+0	-43.500002E-3	-43.500002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.022168E-12	2.5087705E-12	16.124491E-12	-3.5918616E-12	-87.172776E-12	1.5773966E+0	1.5709157E+0	-43.500002E-3	-43.500002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.046916E-12	2.5496139E-12	16.150891E-12	-3.5456479E-12
-43.000001E-3	-85.805224E-12	1.5773768E+0	1.5709155E+0	-43.000001E-3	-43.000001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	15.962526E-12	2.5254989E-12	16.058422E-12	-3.5414738E-12	-86.362979E-12	1.5773983E+0	1.5709112E+0	-43.000001E-3	-43.000001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.081636E-12	2.5331482E-12	16.174229E-12	-3.5789416E-12
-42.500000E-3	-84.521494E-12	1.5773802E+0	1.5709143E+0	-42.500000E-3	-42.500000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	15.936693E-12	2.5117757E-12	16.038865E-12	-3.5448608E-12	-85.703583E-12	1.5774002E+0	1.5709122E+0	-42.500000E-3	-42.500000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.129438E-12	2.5563739E-12	16.234255E-12	-3.5793360E-12
-41.999999E-3	-83.944691E-12	1.5773770E+0	1.5709143E+0	-41.999999E-3	-41.999999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.031060E-12	2.5284169E-12	16.122223E-12	-3.5681974E-12	-84.833092E-12	1.5773944E+0	1.5709138E+0	-41.999999E-3	-41.999999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.183194E-12	2.5481485E-12	16.275849E-12	-3.5969131E-12
-41.500002E-3	-83.363066E-12	1.5773803E+0	1.5709178E+0	-41.500002E-3	-41.500002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.140813E-12	2.5559010E-12	16.238047E-12	-3.5793796E-12	-83.138350E-12	1.5773913E+0	1.5709133E+0	-41.500002E-3	-41.500002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.090941E-12	2.5400999E-12	16.187492E-12	-3.5787632E-12
-41.000001E-3	-82.344277E-12	1.5773793E+0	1.5709168E+0	-41.000001E-3	-41.000001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.127122E-12	2.4933263E-12	16.213642E-12	-3.6383613E-12	-81.728339E-12	1.5773944E+0	1.5709132E+0	-41.000001E-3	-41.000001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.017906E-12	2.5653180E-12	16.137078E-12	-3.5288244E-12
-40.500000E-3	-80.755666E-12	1.5773809E+0	1.5709174E+0	-40.500000E-3	-40.500000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.073653E-12	2.5655244E-12	16.188691E-12	-3.5448853E-12	-81.445323E-12	1.5773944E+0	1.5709128E+0	-40.500000E-3	-40.500000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.169401E-12	2.5462614E-12	16.267264E-12	-3.6042556E-12
-39.999999E-3	-79.544829E-12	1.5773790E+0	1.5709151E+0	-39.999999E-3	-39.999999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.034618E-12	2.5047612E-12	16.115583E-12	-3.5938249E-12	-80.974387E-12	1.5773934E+0	1.5709165E+0	-39.999999E-3	-39.999999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.271925E-12	2.5069408E-12	16.340988E-12	-3.6719625E-12
-39.499998E-3	-78.929814E-12	1.5773793E+0	1.5709157E+0	-39.500002E-3	-39.500002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.064624E-12	2.5344301E-12	16.162594E-12	-3.5768120E-12	-79.540922E-12	1.5773957E+0	1.5709167E+0	-39.500002E-3	-39.500002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.229908E-12	2.5607520E-12	16.318705E-12	-3.6118140E-12
-39.000001E-3	-78.115320E-12	1.5773777E+0	1.5709151E+0	-39.000001E-3	-39.000001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.200735E-12	2.5986520E-12	16.318422E-12	-3.5520586E-12	-77.777070E-12	1.5773953E+0	1.5709156E+0	-39.000001E-3	-39.000001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.089727E-12	2.5651978E-12	16.196941E-12	-3.5514410E-12
-38.500000E-3	-76.584468E-12	1.5773746E+0	1.5709176E+0	-38.500000E-3	-38.500000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.145814E-12	2.5625088E-12	16.260104E-12	-3.5761530E-12	-76.611037E-12	1.5773940E+0	1.5709150E+0	-38.500000E-3	-38.500000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.152588E-12	2.5018329E-12	16.231176E-12	-3.6353232E-12
-38.000003E-3	-75.404433E-12	1.5773739E+0	1.5709190E+0	-37.999999E-3	-37.999999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.084113E-12	2.5315570E-12	16.184540E-12	-3.5851459E-12	-76.266174E-12	1.5773956E+0	1.5709138E+0	-37.999999E-3	-37.999999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.256874E-12	2.5406250E-12	16.351033E-12	-3.6370223E-12
-37.500001E-3	-74.525872E-12	1.5773754E+0	1.5709245E+0	-37.500001E-3	-37.500001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.143458E-12	2.5611869E-12	16.246258E-12	-3.5817150E-12	-75.413564E-12	1.5773937E+0	1.5709168E+0	-37.500001E-3	-37.500001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.295430E-12	2.5576954E-12	16.393305E-12	-3.6356846E-12
-37.000000E-3	-73.698610E-12	1.5773699E+0	1.5709232E+0	-37.000000E-3	-37.000000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.231157E-12	2.5159477E-12	16.299956E-12	-3.6529577E-12	-74.145842E-12	1.5773933E+0	1.5709171E+0	-37.000000E-3	-37.000000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.314511E-12	2.5528735E-12	16.396030E-12	-3.6518796E-12
-36.499999E-3	-72.859226E-12	1.5773702E+0	1.5709246E+0	-36.499999E-3	-36.499999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.279707E-12	2.4901997E-12	16.351635E-12	-3.6936348E-12	-72.831914E-12	1.5773946E+0	1.5709162E+0	-36.499999E-3	-36.499999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.241539E-12	2.5606659E-12	16.331563E-12	-3.6093288E-12
-35.999998E-3	-71.589047E-12	1.5773739E+0	1.5709213E+0	-36.000002E-3	-36.000002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.252291E-12	2.5626526E-12	16.354026E-12	-3.6206066E-12	-71.654030E-12	1.5773934E+0	1.5709126E+0	-36.000002E-3	-36.000002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.284613E-12	2.5340923E-12	16.371531E-12	-3.6520804E-12
-35.500001E-3	-70.133989E-12	1.5773710E+0	1.5709209E+0	-35.500001E-3	-35.500001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.123656E-12	2.5596613E-12	16.227134E-12	-3.5733263E-12	-70.824027E-12	1.5773890E+0	1.5709139E+0	-35.500001E-3	-35.500001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.306387E-12	2.5662664E-12	16.396063E-12	-3.6279935E-12
-35.000000E-3	-69.132138E-12	1.5773706E+0	1.5709215E+0	-35.000000E-3	-35.000000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.178031E-12	2.5335357E-12	16.272783E-12	-3.6188253E-12	-69.853498E-12	1.5773914E+0	1.5709139E+0	-35.000000E-3	-35.000000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.298341E-12	2.5571220E-12	16.384843E-12	-3.6444524E-12
-34.499999E-3	-68.620991E-12	1.5773729E+0	1.5709189E+0	-34.499999E-3	-34.499999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.305292E-12	2.5384985E-12	16.391197E-12	-3.6527474E-12	-68.980974E-12	1.5773920E+0	1.5709145E+0	-34.499999E-3	-34.499999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.351958E-12	2.5853345E-12	16.455714E-12	-3.6375378E-12
-34.000002E-3	-67.554906E-12	1.5773731E+0	1.5709158E+0	-34.000002E-3	-34.000002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.315994E-12	2.5668734E-12	16.410094E-12	-3.6357410E-12	-67.647520E-12	1.5773922E+0	1.5709144E+0	-34.000002E-3	-34.000002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.317298E-12	2.5601823E-12	16.415097E-12	-3.6375234E-12
-33.500001E-3	-66.354679E-12	1.5773705E+0	1.5709202E+0	-33.500001E-3	-33.500001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.271170E-12	2.4823507E-12	16.347378E-12	-3.6971485E-12	-66.511852E-12	1.5773947E+0	1.5709147E+0	-33.500001E-3	-33.500001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.336404E-12	2.5264190E-12	16.414790E-12	-3.6846407E-12
-33.000000E-3	-65.310937E-12	1.5773634E+0	1.5709183E+0	-33.000000E-3	-33.000000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.352615E-12	2.5500622E-12	16.440384E-12	-3.6648176E-12	-65.578244E-12	1.5773982E+0	1.5709180E+0	-33.000000E-3	-33.000000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.379233E-12	2.5206334E-12	16.454997E-12	-3.7056929E-12
-32.499999E-3	-64.124130E-12	1.5773669E+0	1.5709175E+0	-32.499999E-3	-32.499999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.297696E-12	2.5291403E-12	16.380314E-12	-3.6604920E-12	-64.930006E-12	1.5773994E+0	1.5709170E+0	-32.499999E-3	-32.499999E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.468700E-12	2.5724503E-12	16.558085E-12	-3.6932970E-12
-31.999998E-3	-63.246963E-12	1.5773708E+0	1.5709199E+0	-32.000002E-3	-32.000002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.330057E-12	2.5624542E-12	16.422318E-12	-3.6480766E-12	-63.839677E-12	1.5773981E+0	1.5709130E+0	-32.000002E-3	-32.000002E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.503653E-12	2.5333331E-12	16.569515E-12	-3.7345504E-12
-31.500001E-3	-62.558715E-12	1.5773706E+0	1.5709200E+0	-31.500001E-3	-31.500001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.453734E-12	2.5322537E-12	16.530631E-12	-3.7182943E-12	-62.430942E-12	1.5774024E+0	1.5709132E+0	-31.500001E-3	-31.500001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.420379E-12	2.5048700E-12	16.491282E-12	-3.7284858E-12
-30.999999E-3	-61.443434E-12	1.5773692E+0	1.5709209E+0	-31.000001E-3	-31.000001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.420323E-12	2.5147072E-12	16.490705E-12	-3.7240619E-12	-60.987854E-12	1.5774032E+0	1.5709176E+0	-31.000001E-3	-31.000001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.366077E-12	2.5237206E-12	16.437102E-12	-3.6917505E-12
-30.500000E-3	-59.977329E-12	1.5773684E+0	1.5709177E+0	-30.500000E-3	-30.500000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.319231E-12	2.5253133E-12	16.410000E-12	-3.6767213E-12	-60.032278E-12	1.5774035E+0	1.5709169E+0	-30.500000E-3	-30.500000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.380824E-12	2.5128996E-12	16.462245E-12	-3.7072745E-12
-29.999999E-3	-58.614356E-12	1.5773684E+0	1.5709143E+0	-30.000001E-3	-30.000001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.287700E-12	2.5363357E-12	16.374896E-12	-3.6574706E-12	-59.388272E-12	1.5774035E+0	1.5709153E+0	-30.000001E-3	-30.000001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.461041E-12	2.5392069E-12	16.553637E-12	-3.7125624E-12
-29.500000E-3	-57.856768E-12	1.5773695E+0	1.5709170E+0	-29.500000E-3	-29.500000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.369520E-12	2.5952658E-12	16.467661E-12	-3.6218671E-12	-58.472810E-12	1.5774039E+0	1.5709151E+0	-29.500000E-3	-29.500000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.562010E-12	2.5572437E-12	16.638571E-12	-3.7297331E-12
-28.999999E-3	-57.084643E-12	1.5773653E+0	1.5709167E+0	-29.000001E-3	-29.000001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.476992E-12	2.5373883E-12	16.542160E-12	-3.7270560E-12	-57.269838E-12	1.5774040E+0	1.5709144E+0	-29.000001E-3	-29.000001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.495121E-12	2.5196811E-12	16.561004E-12	-3.7448135E-12
-28.500000E-3	-56.009551E-12	1.5773700E+0	1.5709159E+0	-28.500000E-3	-28.500000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.469501E-12	2.5569729E-12	16.551829E-12	-3.7035435E-12	-55.729504E-12	1.5774027E+0	1.5709137E+0	-28.500000E-3	-28.500000E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.406309E-12	2.5354272E-12	16.494717E-12	-3.6972691E-12
-27.999999E-3	-54.614733E-12	1.5773687E+0	1.5709182E+0	-28.000001E-3	-28.000001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.414696E-12	2.5185093E-12	16.495603E-12	-3.7199467E-12	-54.858219E-12	1.5774007E+0	1.5709130E+0	-28.000001E-3	-28.000001E-3	0.0000000E+0	0.0000000E+0	-130.79912E-9	0.0000000E+0	16.477354E-12	2.5273123E-12	16.550783E-12	-3.7301416E-12
