-46.500001E-3	-92.518264E-12	1.5773939E+0	1.5709209E+0	-46.500001E-3	-46.500001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.092584E-12	2.5350535E-12	16.193547E-12	-3.5845014E-12	-93.076657E-12	1.5774027E+0	1.5709251E+0	-46.500001E-3	-46.500001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.109895E-12	2.5537710E-12	16.207627E-12	-3.5743301E-12
-46.000000E-3	-91.376282E-12	1.5773935E+0	1.5709188E+0	-46.000000E-3	-46.000000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	15.999247E-12	2.5416841E-12	16.104656E-12	-3.5426959E-12	-91.781097E-12	1.5773982E+0	1.5709225E+0	-46.000000E-3	-46.000000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.077433E-12	2.5459099E-12	16.177724E-12	-3.5692053E-12
-45.499999E-3	-90.694618E-12	1.5773908E+0	1.5709199E+0	-45.499999E-3	-45.499999E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.121045E-12	2.5056528E-12	16.197679E-12	-3.6144560E-12	-91.318765E-12	1.5774010E+0	1.5709227E+0	-45.499999E-3	-45.499999E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.239890E-12	2.4963883E-12	16.316493E-12	-3.6768232E-12
-45.000002E-3	-90.426298E-12	1.5773931E+0	1.5709231E+0	-45.000002E-3	-45.000002E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.297411E-12	2.5110560E-12	16.370067E-12	-3.6809097E-12	-90.609888E-12	1.5774003E+0	1.5709231E+0	-45.000002E-3	-45.000002E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.273391E-12	2.5378718E-12	16.359828E-12	-3.6401901E-12
-44.500001E-3	-89.206274E-12	1.5773896E+0	1.5709230E+0	-44.500001E-3	-44.500001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.227786E-12	2.5884655E-12	16.324561E-12	-3.5807503E-12	-89.115243E-12	1.5774031E+0	1.5709256E+0	-44.500001E-3	-44.500001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.199892E-12	2.5247630E-12	16.284482E-12	-3.6259721E-12
-44.000000E-3	-87.156692E-12	1.5773889E+0	1.5709208E+0	-44.000000E-3	-44.000000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.042678E-12	2.5243050E-12	16.137057E-12	-3.5696110E-12	-87.808469E-12	1.5774010E+0	1.5709269E+0	-44.000000E-3	-44.000000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.158967E-12	2.5505130E-12	16.259102E-12	-3.5862240E-12
-43.499999E-3	-87.290598E-12	1.5773914E+0	1.5709225E+0	-43.500002E-3	-43.500002E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.300714E-12	2.5462256E-12	16.388760E-12	-3.6508583E-12	-87.127465E-12	1.5774043E+0	1.5709242E+0	-43.500002E-3	-43.500002E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.204073E-12	2.5973167E-12	16.321708E-12	-3.5645534E-12
-43.000001E-3	-86.258362E-12	1.5773922E+0	1.5709213E+0	-43.000001E-3	-43.000001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.292353E-12	2.5589405E-12	16.385455E-12	-3.6384129E-12	-85.565555E-12	1.5774080E+0	1.5709214E+0	-43.000001E-3	-43.000001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.053938E-12	2.5526775E-12	16.159631E-12	-3.5586629E-12
-42.500000E-3	-85.366582E-12	1.5773946E+0	1.5709203E+0	-42.500000E-3	-42.500000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.331578E-12	2.5521395E-12	16.413999E-12	-3.6551278E-12	-85.077168E-12	1.5774050E+0	1.5709225E+0	-42.500000E-3	-42.500000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.189054E-12	2.5469377E-12	16.286597E-12	-3.6135680E-12
-41.999999E-3	-84.052536E-12	1.5773931E+0	1.5709214E+0	-41.999999E-3	-41.999999E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.269715E-12	2.5773318E-12	16.374842E-12	-3.6152275E-12	-83.683144E-12	1.5774032E+0	1.5709218E+0	-41.999999E-3	-41.999999E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.182724E-12	2.5120179E-12	16.260084E-12	-3.6371364E-12
-41.500002E-3	-82.750834E-12	1.5773929E+0	1.5709238E+0	-41.500002E-3	-41.500002E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.282671E-12	2.5728031E-12	16.384156E-12	-3.6203050E-12	-82.478621E-12	1.5774029E+0	1.5709205E+0	-41.500002E-3	-41.500002E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.147162E-12	2.5532540E-12	16.235941E-12	-3.5832923E-12
-41.000001E-3	-81.844351E-12	1.5773938E+0	1.5709260E+0	-41.000001E-3	-41.000001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.237177E-12	2.6253971E-12	16.361265E-12	-3.5546063E-12	-81.549566E-12	1.5774037E+0	1.5709231E+0	-41.000001E-3	-41.000001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.168584E-12	2.5670347E-12	16.266741E-12	-3.5821222E-12
-40.500000E-3	-81.079851E-12	1.5773937E+0	1.5709257E+0	-40.500000E-3	-40.500000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.294391E-12	2.6198898E-12	16.399240E-12	-3.5745426E-12	-80.642992E-12	1.5774060E+0	1.5709238E+0	-40.500000E-3	-40.500000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.185456E-12	2.5300411E-12	16.275982E-12	-3.6345824E-12
-39.999999E-3	-80.022385E-12	1.5773922E+0	1.5709283E+0	-39.999999E-3	-39.999999E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.309813E-12	2.5500706E-12	16.405847E-12	-3.6622927E-12	-79.674427E-12	1.5774084E+0	1.5709223E+0	-39.999999E-3	-39.999999E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.253757E-12	2.5541676E-12	16.346251E-12	-3.6247871E-12
-39.499998E-3	-78.268739E-12	1.5773908E+0	1.5709232E+0	-39.500002E-3	-39.500002E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.176810E-12	2.5761845E-12	16.298511E-12	-3.5800874E-12	-78.520135E-12	1.5774093E+0	1.5709237E+0	-39.500002E-3	-39.500002E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.230239E-12	2.5483127E-12	16.315782E-12	-3.6163958E-12
-39.000001E-3	-76.844774E-12	1.5773908E+0	1.5709227E+0	-39.000001E-3	-39.000001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.081990E-12	2.5855817E-12	16.197882E-12	-3.5370008E-12	-77.403188E-12	1.5774082E+0	1.5709221E+0	-39.000001E-3	-39.000001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.163742E-12	2.5519094E-12	16.266119E-12	-3.5998418E-12
-38.500000E-3	-75.878547E-12	1.5773909E+0	1.5709234E+0	-38.500000E-3	-38.500000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.108864E-12	2.5074621E-12	16.198994E-12	-3.6134713E-12	-76.332975E-12	1.5774049E+0	1.5709214E+0	-38.500000E-3	-38.500000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.206522E-12	2.5246142E-12	16.292728E-12	-3.6334588E-12
-38.000003E-3	-75.048412E-12	1.5773895E+0	1.5709223E+0	-37.999999E-3	-37.999999E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.166259E-12	2.5173984E-12	16.243340E-12	-3.6270626E-12	-75.404995E-12	1.5774020E+0	1.5709224E+0	-37.999999E-3	-37.999999E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.250359E-12	2.5786361E-12	16.350274E-12	-3.5993671E-12
-37.500001E-3	-74.038657E-12	1.5773906E+0	1.5709212E+0	-37.500001E-3	-37.500001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.217793E-12	2.5639523E-12	16.316228E-12	-3.6083805E-12	-74.528349E-12	1.5774029E+0	1.5709206E+0	-37.500001E-3	-37.500001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.263940E-12	2.5443265E-12	16.357355E-12	-3.6479279E-12
-37.000000E-3	-72.680528E-12	1.5773883E+0	1.5709214E+0	-37.000000E-3	-37.000000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.134758E-12	2.5186910E-12	16.227920E-12	-3.6151243E-12	-73.349646E-12	1.5774004E+0	1.5709194E+0	-37.000000E-3	-37.000000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.265819E-12	2.5920386E-12	16.366557E-12	-3.5900590E-12
-36.499999E-3	-71.441804E-12	1.5773890E+0	1.5709255E+0	-36.499999E-3	-36.499999E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.133771E-12	2.5129495E-12	16.218376E-12	-3.6232053E-12	-71.939905E-12	1.5774072E+0	1.5709209E+0	-36.499999E-3	-36.499999E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.206359E-12	2.5170907E-12	16.287615E-12	-3.6364290E-12
-35.999998E-3	-70.750329E-12	1.5773913E+0	1.5709257E+0	-36.000002E-3	-36.000002E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.169479E-12	2.5355603E-12	16.254029E-12	-3.6115228E-12	-70.761154E-12	1.5774031E+0	1.5709164E+0	-36.000002E-3	-36.000002E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.180156E-12	2.5462341E-12	16.286373E-12	-3.5975780E-12
-35.500001E-3	-69.936577E-12	1.5773934E+0	1.5709251E+0	-35.500001E-3	-35.500001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.244638E-12	2.4945415E-12	16.314386E-12	-3.6774884E-12	-69.960655E-12	1.5774025E+0	1.5709144E+0	-35.500001E-3	-35.500001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.283336E-12	2.5604438E-12	16.381518E-12	-3.6318691E-12
-35.000000E-3	-69.194019E-12	1.5773933E+0	1.5709240E+0	-35.000000E-3	-35.000000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.330900E-12	2.5487752E-12	16.413962E-12	-3.6655496E-12	-69.458168E-12	1.5774045E+0	1.5709140E+0	-35.000000E-3	-35.000000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.328118E-12	2.5462714E-12	16.421805E-12	-3.6622957E-12
-34.499999E-3	-67.294649E-12	1.5773921E+0	1.5709242E+0	-34.499999E-3	-34.499999E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.116601E-12	2.5467987E-12	16.218629E-12	-3.5843325E-12	-68.407516E-12	1.5774012E+0	1.5709171E+0	-34.499999E-3	-34.499999E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.357414E-12	2.5409731E-12	16.435900E-12	-3.6813157E-12
-34.000002E-3	-66.196007E-12	1.5773934E+0	1.5709196E+0	-34.000002E-3	-34.000002E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.086306E-12	2.5371155E-12	16.187041E-12	-3.5769937E-12	-66.736602E-12	1.5774034E+0	1.5709184E+0	-34.000002E-3	-34.000002E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.236934E-12	2.5565743E-12	16.325935E-12	-3.6130656E-12
-33.500001E-3	-65.278422E-12	1.5773940E+0	1.5709229E+0	-33.500001E-3	-33.500001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.119002E-12	2.5461766E-12	16.216171E-12	-3.5879852E-12	-65.281627E-12	1.5773997E+0	1.5709162E+0	-33.500001E-3	-33.500001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.140188E-12	2.5308169E-12	16.237522E-12	-3.6045145E-12
-33.000000E-3	-64.580646E-12	1.5773926E+0	1.5709257E+0	-33.000000E-3	-33.000000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.267279E-12	2.5798463E-12	16.364134E-12	-3.6037868E-12	-64.898649E-12	1.5774029E+0	1.5709172E+0	-33.000000E-3	-33.000000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.365820E-12	2.5284809E-12	16.451058E-12	-3.7022468E-12
-32.499999E-3	-63.669028E-12	1.5773911E+0	1.5709233E+0	-32.499999E-3	-32.499999E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.259182E-12	2.5496974E-12	16.363088E-12	-3.6312368E-12	-64.463677E-12	1.5774056E+0	1.5709165E+0	-32.499999E-3	-32.499999E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.488576E-12	2.5552312E-12	16.567907E-12	-3.7057957E-12
-31.999998E-3	-62.203388E-12	1.5773911E+0	1.5709220E+0	-32.000002E-3	-32.000002E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.170064E-12	2.5302043E-12	16.261789E-12	-3.6139809E-12	-62.872478E-12	1.5774035E+0	1.5709140E+0	-32.000002E-3	-32.000002E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.343657E-12	2.5449480E-12	16.420960E-12	-3.6606621E-12
-31.500001E-3	-60.921899E-12	1.5773933E+0	1.5709232E+0	-31.500001E-3	-31.500001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.135863E-12	2.5798203E-12	16.257301E-12	-3.5550029E-12	-61.144492E-12	1.5774031E+0	1.5709165E+0	-31.500001E-3	-31.500001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.213760E-12	2.5435147E-12	16.311804E-12	-3.6205017E-12
-30.999999E-3	-60.704275E-12	1.5773937E+0	1.5709218E+0	-31.000001E-3	-31.000001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.391739E-12	2.5328262E-12	16.475257E-12	-3.6905600E-12	-60.249278E-12	1.5774056E+0	1.5709155E+0	-31.000001E-3	-31.000001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.246995E-12	2.5310047E-12	16.333553E-12	-3.6493816E-12
-30.500000E-3	-59.995696E-12	1.5773928E+0	1.5709237E+0	-30.500000E-3	-30.500000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.507693E-12	2.5894814E-12	16.592647E-12	-3.6850904E-12	-59.951745E-12	1.5774088E+0	1.5709175E+0	-30.500000E-3	-30.500000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.428355E-12	2.5395378E-12	16.509847E-12	-3.7063273E-12
-29.999999E-3	-58.806217E-12	1.5773908E+0	1.5709249E+0	-30.000001E-3	-30.000001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.433910E-12	2.5751901E-12	16.536097E-12	-3.6702291E-12	-59.065537E-12	1.5774076E+0	1.5709143E+0	-30.000001E-3	-30.000001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.489553E-12	2.5413417E-12	16.558399E-12	-3.7262055E-12
-29.500000E-3	-56.857481E-12	1.5773939E+0	1.5709257E+0	-29.500000E-3	-29.500000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.203669E-12	2.5106954E-12	16.295623E-12	-3.6432992E-12	-57.293302E-12	1.5774055E+0	1.5709181E+0	-29.500000E-3	-29.500000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.298246E-12	2.5845543E-12	16.392877E-12	-3.6216360E-12
-28.999999E-3	-56.044398E-12	1.5773947E+0	1.5709240E+0	-29.000001E-3	-29.000001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.282205E-12	2.5803754E-12	16.374046E-12	-3.6110676E-12	-56.068553E-12	1.5774055E+0	1.5709171E+0	-29.000001E-3	-29.000001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.302459E-12	2.5570863E-12	16.397814E-12	-3.6385734E-12
-28.500000E-3	-55.312990E-12	1.5773977E+0	1.5709221E+0	-28.500000E-3	-28.500000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.387839E-12	2.5317146E-12	16.453942E-12	-3.6945213E-12	-55.406683E-12	1.5774060E+0	1.5709192E+0	-28.500000E-3	-28.500000E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.461121E-12	2.5733088E-12	16.549141E-12	-3.6735944E-12
-27.999999E-3	-54.805972E-12	1.5773982E+0	1.5709252E+0	-28.000001E-3	-28.000001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.574008E-12	2.5769935E-12	16.648153E-12	-3.7212984E-12	-54.812429E-12	1.5774026E+0	1.5709182E+0	-28.000001E-3	-28.000001E-3	0.0000000E+0	0.0000000E+0	-130.93509E-9	0.0000000E+0	16.532714E-12	2.5548251E-12	16.621050E-12	-3.7275101E-12
